time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
116.708276,0.149,0.982,-0.2952,2.6067,5.2215,-0.8842,0.2708,0.6525,-0.6345,49.27295602,-122.9797423,0.94
116.709961,0.149,0.982,-0.2952,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.720485,-0.2883,0.9943,-0.3918,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.736256,0.0291,1.0753,-0.1375,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.73864,0.0291,1.0753,-0.1375,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.761345,0.2345,0.9677,-0.1925,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.767679,0.2345,0.9677,-0.1925,2.6067,5.2215,-0.8842,0.3741,-0.4775,-0.3949,49.27295602,-122.9797423,0.94
116.773666,0.2345,0.9677,-0.1925,2.6067,5.2215,-0.8842,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.778102,0.2345,0.9677,-0.1925,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.781916,0.0502,0.9491,-0.3625,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.797524,0.0502,0.9491,-0.3625,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.801995,-0.0568,0.9629,-0.3542,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.817862,0.0663,0.9946,-0.2427,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.828142,0.0663,0.9946,-0.2427,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.841338,0.0314,0.9823,-0.1947,-1.3986,0.5477,-1.2082,0.179,-0.575,-0.4172,49.27295602,-122.9797423,0.94
116.845231,0.0314,0.9823,-0.1947,-1.3986,0.5477,-1.2082,0.0548,-0.8431,-0.6029,49.27295602,-122.9797423,0.94
116.848303,0.0314,0.9823,-0.1947,0.8784,1.1859,-0.3942,0.0548,-0.8431,-0.6029,49.27295602,-122.9797423,0.94
116.853267,0.0792,0.9707,-0.1396,0.8784,1.1859,-0.3942,0.0548,-0.8431,-0.6029,49.27295602,-122.9797423,0.94
116.877256,0.1138,0.9641,-0.1192,0.8784,1.1859,-0.3942,0.0548,-0.8431,-0.6029,49.27295602,-122.9797423,0.94
116.881732,0.1138,0.9641,-0.1192,0.8784,1.1859,-0.3942,0.0548,-0.8431,-0.6029,49.27295602,-122.9797423,0.94
116.909415,0.1138,0.9641,-0.1192,0.8784,1.1859,-0.3942,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.91481,-0.0432,0.9446,-0.1561,0.8784,1.1859,-0.3942,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.919744,-0.0432,0.9446,-0.1561,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.924255,-0.0856,0.9126,-0.2277,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.938128,-0.0856,0.9126,-0.2277,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.942244,-0.0628,0.8846,-0.2518,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.960418,-0.0138,0.8118,-0.2751,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.963685,-0.0138,0.8118,-0.2751,1.2706,0.9831,-0.4055,0.1035,-0.8109,-0.9395,49.27295602,-122.9797423,0.94
116.977322,-0.0138,0.8118,-0.2751,1.2706,0.9831,-0.4055,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
116.981958,-0.1204,0.8298,-0.34,1.2706,0.9831,-0.4055,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
116.985403,-0.1204,0.8298,-0.34,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
116.989367,-0.2768,0.8551,-0.3594,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
116.997099,-0.2768,0.8551,-0.3594,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
117.028527,-0.3302,0.9016,-0.2707,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
117.03451,-0.3471,0.8824,-0.1981,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
117.039357,-0.3471,0.8824,-0.1981,1.8602,0.7701,0.4806,0.109,-0.343,-1.1014,49.27295602,-122.9797423,0.94
117.047063,-0.3471,0.8824,-0.1981,1.8602,0.7701,0.4806,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.052182,-0.0511,0.8879,-0.1239,1.8602,0.7701,0.4806,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.05618,-0.0511,0.8879,-0.1239,1.4331,-0.0841,-0.9054,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.077117,-0.0511,0.8879,-0.1239,1.4331,-0.0841,-0.9054,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.081444,0.0066,0.8806,-0.2671,1.4331,-0.0841,-0.9054,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.102106,-0.4274,0.9161,-0.4387,1.4331,-0.0841,-0.9054,0.0622,-0.4653,-1.0594,49.27295602,-122.9797423,0.94
117.111508,-0.4274,0.9161,-0.4387,1.4331,-0.0841,-0.9054,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.114514,-0.4389,1.0068,-0.4144,1.4331,-0.0841,-0.9054,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.117422,-0.4389,1.0068,-0.4144,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.137104,-0.4389,1.0068,-0.4144,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.141812,0.0638,1.1008,-0.2433,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.161611,0.1533,1.1616,-0.1634,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.167022,0.0903,1.2313,-0.1827,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.171893,0.0903,1.2313,-0.1827,0.6705,0.5796,-0.1423,0.0583,-0.3928,-1.1655,49.27295602,-122.9797423,0.94
117.180169,0.0903,1.2313,-0.1827,0.6705,0.5796,-0.1423,0.0924,-1.0361,-1.6862,49.27295602,-122.9797423,0.94
117.184949,0.0733,1.4078,-0.2028,0.6705,0.5796,-0.1423,0.0924,-1.0361,-1.6862,49.27295602,-122.9797423,0.94
117.188674,0.0733,1.4078,-0.2028,1.6309,1.6247,-1.6898,0.0924,-1.0361,-1.6862,49.27295602,-122.9797423,0.94
117.197478,0.0733,1.4078,-0.2028,1.6309,1.6247,-1.6898,0.0924,-1.0361,-1.6862,49.27295602,-122.9797423,0.94
117.232143,0.0733,1.4078,-0.2028,1.6309,1.6247,-1.6898,0.0924,-1.0361,-1.6862,49.27295602,-122.9797423,0.94
117.235234,0.3745,1.8391,-0.0989,1.6309,1.6247,-1.6898,0.0924,-1.0361,-1.6862,49.27294958,-122.9797217,0.69999999
117.238855,0.8506,2.1528,0.0456,1.6309,1.6247,-1.6898,0.0924,-1.0361,-1.6862,49.27294958,-122.9797217,0.69999999
117.247637,0.8506,2.1528,0.0456,6.6916,5.3937,-0.4273,0.0924,-1.0361,-1.6862,49.27294958,-122.9797217,0.69999999
117.251453,0.8506,2.1528,0.0456,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.254739,0.9884,2.0781,-0.0753,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.278205,0.9884,2.0781,-0.0753,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.283883,0.5541,1.4365,-0.6774,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.288422,-0.6041,1.126,-0.701,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.315373,-1.0267,0.7966,-0.7984,6.6916,5.3937,-0.4273,0.2802,-1.6939,-2.8659,49.27294958,-122.9797217,0.69999999
117.320817,-1.0267,0.7966,-0.7984,6.6916,5.3937,-0.4273,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.32459,-1.0267,0.7966,-0.7984,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.328629,-0.8477,0.2672,-0.586,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.34073,-0.4883,0.094,-0.4537,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.343987,-0.4883,0.094,-0.4537,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.360352,-0.0349,-0.0634,-0.3256,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.364004,-0.0349,-0.0634,-0.3256,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.382192,0.0606,0.0395,-0.1994,13.567,13.1307,1.0574,0.3001,1.4408,-2.4339,49.27294958,-122.9797217,0.69999999
117.385547,0.0606,0.0395,-0.1994,13.567,13.1307,1.0574,-0.1532,0.0441,1.4039,49.27294958,-122.9797217,0.69999999
117.387975,0.0606,0.0395,-0.1994,-0.9272,1.3694,-4.8579,-0.1532,0.0441,1.4039,49.27294958,-122.9797217,0.69999999
117.397002,0.0606,0.0395,-0.1994,-0.9272,1.3694,-4.8579,-0.1532,0.0441,1.4039,49.27294958,-122.9797217,0.69999999
117.40038,-0.1057,0.3063,-0.3377,-0.9272,1.3694,-4.8579,-0.1532,0.0441,1.4039,49.27294958,-122.9797217,0.69999999
117.451562,-0.1057,0.3063,-0.3377,-0.9272,1.3694,-4.8579,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.458033,-0.1512,0.55,-0.2855,-0.9272,1.3694,-4.8579,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.462091,-0.2012,0.5806,-0.2506,-0.9272,1.3694,-4.8579,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.466016,-0.2012,0.5806,-0.2506,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.470568,-0.263,0.546,-0.1771,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.479188,-0.263,0.546,-0.1771,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.482925,-0.2287,0.715,-0.1543,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.493469,-0.2287,0.715,-0.1543,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.496302,-0.2307,1.0324,-0.2567,2.086,-7.341,-1.2262,-0.9667,0.9157,3.9449,49.27294958,-122.9797217,0.69999999
117.518718,-0.2307,1.0324,-0.2567,2.086,-7.341,-1.2262,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.522856,-0.2798,1.2839,-0.304,2.086,-7.341,-1.2262,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.525873,-0.2798,1.2839,-0.304,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.538328,-0.4277,1.286,-0.3585,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.542558,-0.4277,1.286,-0.3585,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.56409,-0.4915,1.3885,-0.5788,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.568077,-0.4915,1.3885,-0.5788,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.57815,-0.4006,1.2633,-0.4436,-1.5755,-3.4138,-0.8994,-1.1985,1.9756,5.1872,49.27294958,-122.9797217,0.69999999
117.588052,-0.4006,1.2633,-0.4436,-1.5755,-3.4138,-0.8994,-1.2551,1.3819,4.7707,49.27294958,-122.9797217,0.69999999
117.593692,-0.2428,1.183,-0.2537,-1.5755,-3.4138,-0.8994,-1.2551,1.3819,4.7707,49.27294958,-122.9797217,0.69999999
117.597977,-0.2428,1.183,-0.2537,-5.0731,1.8768,-1.6405,-1.2551,1.3819,4.7707,49.27294958,-122.9797217,0.69999999
117.601029,-0.2428,1.183,-0.2537,-5.0731,1.8768,-1.6405,-1.2551,1.3819,4.7707,49.27294958,-122.9797217,0.69999999
117.655163,-0.2428,1.183,-0.2537,-5.0731,1.8768,-1.6405,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.660356,-0.2161,1.224,-0.142,-5.0731,1.8768,-1.6405,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.663302,-0.2497,1.2339,-0.0752,-5.0731,1.8768,-1.6405,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.665995,-0.4066,1.3117,-0.1828,-5.0731,1.8768,-1.6405,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.669523,-0.4066,1.3117,-0.1828,-7.4791,4.5343,-3.8394,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.678228,-0.4066,1.3117,-0.1828,-7.4791,4.5343,-3.8394,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.682874,-0.6451,1.1542,-0.2087,-7.4791,4.5343,-3.8394,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.694192,-0.6451,1.1542,-0.2087,-7.4791,4.5343,-3.8394,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.698464,-0.7064,1.012,-0.1998,-7.4791,4.5343,-3.8394,-0.1765,1.8431,2.2446,49.27294958,-122.9797217,0.69999999
117.722741,-0.7064,1.012,-0.1998,-7.4791,4.5343,-3.8394,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.727209,-0.7069,0.9604,-0.2264,-7.4791,4.5343,-3.8394,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.729831,-0.5624,1.1724,0.056,-7.4791,4.5343,-3.8394,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.732465,-0.5624,1.1724,0.056,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.744319,-0.5624,1.1724,0.056,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.760894,-0.5624,1.1724,0.056,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.764682,0.0308,1.5109,0.7163,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.767325,1.0617,1.524,0.3286,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.787053,-0.2928,0.9141,-0.9887,-6.1766,3.8906,-1.0084,0.7727,1.5169,-1.2547,49.27294958,-122.9797217,0.69999999
117.79114,-0.2928,0.9141,-0.9887,-6.1766,3.8906,-1.0084,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.793431,-0.2928,0.9141,-0.9887,-8.1428,1.6933,-0.7714,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.797444,-0.2928,0.9141,-0.9887,-8.1428,1.6933,-0.7714,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.814952,-1.3078,0.9853,-0.783,-8.1428,1.6933,-0.7714,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.854668,-1.1321,0.8244,-0.8199,-8.1428,1.6933,-0.7714,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.860782,-0.2152,0.9444,-0.3106,-8.1428,1.6933,-0.7714,0.9257,2.5738,-2.0098,49.27294958,-122.9797217,0.69999999
117.864537,-0.2152,0.9444,-0.3106,-8.1428,1.6933,-0.7714,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.86875,0.2669,1.0851,-0.0103,-8.1428,1.6933,-0.7714,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.872912,0.2669,1.0851,-0.0103,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.877679,0.2669,1.0851,-0.0103,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.880533,0.3613,1.0395,0.0675,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.894831,0.3613,1.0395,0.0675,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.920381,-0.0929,0.9643,-0.2751,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.925018,-0.4483,0.9213,-0.6091,-0.2069,3.6706,0.1332,0.9367,-1.1082,-1.3295,49.27294958,-122.9797217,0.69999999
117.928471,-0.4483,0.9213,-0.6091,-0.2069,3.6706,0.1332,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.931028,-0.4483,0.9213,-0.6091,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.942587,-0.4483,0.9213,-0.6091,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.945365,-0.3651,0.8867,-0.5078,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.960701,0.1123,0.9565,-0.0304,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.964281,0.1123,0.9565,-0.0304,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.987888,0.3463,1.0174,0.1277,-5.1724,0.5609,-2.7129,0.4343,0.2103,-1.0081,49.27294958,-122.9797217,0.69999999
117.992899,0.3463,1.0174,0.1277,-5.1724,0.5609,-2.7129,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
117.99636,0.1525,0.9405,-0.0999,-5.1724,0.5609,-2.7129,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
117.999505,0.1525,0.9405,-0.0999,-0.7648,0.6476,-1.5322,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
118.001499,0.1525,0.9405,-0.0999,-0.7648,0.6476,-1.5322,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
118.054536,-0.0022,0.9128,-0.2628,-0.7648,0.6476,-1.5322,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
118.06209,0.159,0.9081,-0.2404,-0.7648,0.6476,-1.5322,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
118.067651,0.1785,0.9084,-0.1609,-0.7648,0.6476,-1.5322,0.2167,-0.8085,-0.6988,49.27294958,-122.9797217,0.69999999
118.072802,0.1785,0.9084,-0.1609,-0.7648,0.6476,-1.5322,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.078022,0.1785,0.9084,-0.1609,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.081871,0.1785,0.9084,-0.1609,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.084802,-0.1141,0.9373,-0.2044,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.094883,-0.4076,0.9463,-0.3411,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.099144,-0.4076,0.9463,-0.3411,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.121274,-0.4273,0.9738,-0.3586,2.4104,0.7242,1.2134,0.3366,-0.4896,-1.1556,49.27294958,-122.9797217,0.69999999
118.128413,-0.4273,0.9738,-0.3586,2.4104,0.7242,1.2134,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.132101,-0.1046,1.057,-0.2568,2.4104,0.7242,1.2134,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.135048,-0.1046,1.057,-0.2568,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.138132,-0.1046,1.057,-0.2568,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.161224,-0.014,1.1674,-0.2343,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.167587,-0.014,1.1674,-0.2343,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.18782,0.0385,1.2213,-0.1909,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.193414,0.0844,1.2521,-0.1976,2.661,0.4048,-0.2167,0.2376,-0.304,-1.1805,49.27294958,-122.9797217,0.69999999
118.198238,0.0844,1.2521,-0.1976,2.661,0.4048,-0.2167,0.0883,-0.3717,-1.2877,49.27294958,-122.9797217,0.69999999
118.202235,0.0844,1.2521,-0.1976,-0.3588,1.2763,-1.0989,0.0883,-0.3717,-1.2877,49.27294958,-122.9797217,0.69999999
118.205505,0.0844,1.2521,-0.1976,-0.3588,1.2763,-1.0989,0.0883,-0.3717,-1.2877,49.27294958,-122.9797217,0.69999999
118.254004,0.0679,1.311,-0.2528,-0.3588,1.2763,-1.0989,0.0883,-0.3717,-1.2877,49.27294958,-122.9797217,0.69999999
118.258233,0.0826,1.2927,-0.2485,-0.3588,1.2763,-1.0989,0.0883,-0.3717,-1.2877,49.27294538,-122.9797078,1.08000004
118.262294,0.0899,1.2451,-0.1899,-0.3588,1.2763,-1.0989,0.0883,-0.3717,-1.2877,49.27294538,-122.9797078,1.08000004
118.266235,0.0899,1.2451,-0.1899,-0.3588,1.2763,-1.0989,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.270363,0.1278,1.2176,-0.138,-0.3588,1.2763,-1.0989,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.273475,0.1278,1.2176,-0.138,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.276767,0.1278,1.2176,-0.138,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.294799,0.1537,1.2723,-0.2295,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.299519,0.1537,1.2723,-0.2295,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.315463,0.3573,1.3438,-0.2766,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.332148,0.4997,1.3821,-0.229,4.0097,3.9939,-0.1973,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.33625,0.4997,1.3821,-0.229,5.7839,4.9683,-0.3247,0.1904,-0.6654,-1.8351,49.27294538,-122.9797078,1.08000004
118.338167,0.4997,1.3821,-0.229,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.339816,0.4997,1.3821,-0.229,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.389243,0.1846,1.5262,-0.2952,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.392065,-0.2199,1.4503,-0.5903,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.394353,-0.5243,1.0126,-0.5602,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.398877,-0.5243,1.0126,-0.5602,5.7839,4.9683,-0.3247,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.401191,-0.5243,1.0126,-0.5602,9.3736,6.9995,-0.5642,0.5304,-1.6475,-2.2786,49.27294538,-122.9797078,1.08000004
118.403085,-0.5243,1.0126,-0.5602,9.3736,6.9995,-0.5642,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.404889,-0.5823,0.6136,-0.4747,9.3736,6.9995,-0.5642,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.429036,-0.7486,0.4146,-0.4143,9.3736,6.9995,-0.5642,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.432573,-0.7486,0.4146,-0.4143,9.3736,6.9995,-0.5642,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.454678,-0.4078,0.2616,-0.3687,9.3736,6.9995,-0.5642,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.467753,-0.4078,0.2616,-0.3687,2.4852,4.2953,-3.5957,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.473681,0.1966,0.2547,-0.0103,2.4852,4.2953,-3.5957,0.9248,-0.7138,-2.8119,49.27294538,-122.9797078,1.08000004
118.478928,0.1966,0.2547,-0.0103,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
118.482057,0.1966,0.2547,-0.0103,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
118.484729,0.3859,0.3336,0.2194,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
118.496931,0.3859,0.3336,0.2194,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
118.520647,0.1659,0.4122,0.0794,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
118.525516,-0.0492,0.5052,-0.0825,2.4852,4.2953,-3.5957,0.4545,-1.5757,0.2288,49.27294538,-122.9797078,1.08000004
