time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
53.255105,-2.1634,1.7443,-0.4366,-7.0263,-5.5077,-2.7368,-0.5959,0.8147,8.9454,49.27257221,-122.9785777,3.48000002
53.267336,-1.6984,1.7951,-0.0293,-7.0263,-5.5077,-2.7368,-0.5959,0.8147,8.9454,49.27257221,-122.9785777,3.48000002
53.271573,-1.6984,1.7951,-0.0293,-7.0263,-5.5077,-2.7368,-0.5959,0.8147,8.9454,49.27257221,-122.9785777,3.48000002
53.274317,-1.6984,1.7951,-0.0293,-7.0263,-5.5077,-2.7368,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.284786,-1.6409,0.656,0.2997,-7.0263,-5.5077,-2.7368,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.292805,-2.1651,0.4023,0.3372,-7.0263,-5.5077,-2.7368,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.296291,-2.1651,0.4023,0.3372,-15.2849,2.7453,-3.1196,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.313674,-2.1651,0.4023,0.3372,-15.2849,2.7453,-3.1196,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.341445,-1.8476,0.2719,0.4538,-15.2849,2.7453,-3.1196,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.344502,1.0369,2.4365,-0.4042,-15.2849,2.7453,-3.1196,0.2413,-0.2408,3.5591,49.27257221,-122.9785777,3.48000002
53.346406,1.0369,2.4365,-0.4042,-15.2849,2.7453,-3.1196,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.360554,-0.0079,4.6185,0.8826,-15.2849,2.7453,-3.1196,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.364248,-0.0079,4.6185,0.8826,-19.9135,2.7236,3.2,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.37137,-0.0079,4.6185,0.8826,-19.9135,2.7236,3.2,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.374084,-4.904,-2.7235,-1.9118,-19.9135,2.7236,3.2,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.376249,-4.904,-2.7235,-1.9118,-19.9135,2.7236,3.2,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.401597,-1.5566,0.2176,-0.818,-19.9135,2.7236,3.2,1.1528,0.85,-4.1469,49.27257221,-122.9785777,3.48000002
53.409662,-1.5566,0.2176,-0.818,-19.9135,2.7236,3.2,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.412098,-1.0607,2.2697,-0.7642,-19.9135,2.7236,3.2,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.428773,-1.0364,0.7138,-1.2681,-19.9135,2.7236,3.2,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.431659,-1.0364,0.7138,-1.2681,-7.5824,10.0381,0.8951,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.455353,-1.2143,1.8672,-1.3595,-7.5824,10.0381,0.8951,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.460832,-1.2143,1.8672,-1.3595,-7.5824,10.0381,0.8951,1.4167,0.5763,-5.2531,49.27257221,-122.9785777,3.48000002
53.477273,-1.2143,1.8672,-1.3595,-7.5824,10.0381,0.8951,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.481832,-0.1173,3.5183,-0.7678,-7.5824,10.0381,0.8951,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.502639,0.8566,3.5412,0.0336,-7.5824,10.0381,0.8951,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.506488,0.8566,3.5412,0.0336,-13.506,-3.3533,-6.0526,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.510564,0.8566,3.5412,0.0336,-13.506,-3.3533,-6.0526,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.51397,0.9102,2.3824,-0.1429,-13.506,-3.3533,-6.0526,-0.3016,-1.3237,-2.4188,49.27257221,-122.9785777,3.48000002
53.54493,0.9102,2.3824,-0.1429,-13.506,-3.3533,-6.0526,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.549686,1.4283,1.7377,-0.6397,-13.506,-3.3533,-6.0526,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.553176,1.4283,1.7377,-0.6397,-13.506,-3.3533,-6.0526,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.556099,2.0787,1.5534,-0.2816,-13.506,-3.3533,-6.0526,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.564631,1.4569,1.2953,-0.2175,-13.506,-3.3533,-6.0526,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.568589,1.4569,1.2953,-0.2175,4.8406,21.5448,-3.7302,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.571219,1.4569,1.2953,-0.2175,4.8406,21.5448,-3.7302,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.601498,1.0472,1.3982,-0.4686,4.8406,21.5448,-3.7302,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.611305,1.7154,1.5871,-0.1674,4.8406,21.5448,-3.7302,-0.4835,-2.499,-1.6297,49.27257221,-122.9785777,3.48000002
53.614653,1.7154,1.5871,-0.1674,4.8406,21.5448,-3.7302,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.632386,1.6838,1.1736,-0.2505,4.8406,21.5448,-3.7302,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.63626,1.6838,1.1736,-0.2505,21.1658,9.6315,-2.4069,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.653518,1.6838,1.1736,-0.2505,21.1658,9.6315,-2.4069,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.657928,1.3352,0.917,0.0241,21.1658,9.6315,-2.4069,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.664148,0.7303,1.0889,-0.0707,21.1658,9.6315,-2.4069,0.4212,-1.7902,-4.1848,49.27257221,-122.9785777,3.48000002
53.682274,0.7303,1.0889,-0.0707,21.1658,9.6315,-2.4069,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.684439,0.0696,1.5767,-0.4391,21.1658,9.6315,-2.4069,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.699322,-0.6002,1.1068,-1.0639,21.1658,9.6315,-2.4069,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.701296,-0.6002,1.1068,-1.0639,21.7187,8.3893,-1.8503,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.710501,-0.6002,1.1068,-1.0639,21.7187,8.3893,-1.8503,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.729777,-1.2222,0.4469,-0.7804,21.7187,8.3893,-1.8503,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.732689,-1.2222,0.4469,-0.7804,21.7187,8.3893,-1.8503,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.74915,-1.1433,0.2713,-0.5744,21.7187,8.3893,-1.8503,0.3415,0.2094,-2.5958,49.27257221,-122.9785777,3.48000002
53.752089,-1.1433,0.2713,-0.5744,21.7187,8.3893,-1.8503,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.773316,-1.1736,-0.003,-0.6443,21.7187,8.3893,-1.8503,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.779248,-1.1736,-0.003,-0.6443,9.247,7.4796,-2.6923,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.78349,-1.1736,-0.003,-0.6443,9.247,7.4796,-2.6923,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.808118,-1.1736,-0.003,-0.6443,9.247,7.4796,-2.6923,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.811915,-0.9796,0.0902,-0.389,9.247,7.4796,-2.6923,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.814788,-0.6128,0.2798,0.004,9.247,7.4796,-2.6923,-0.8476,1.7078,2.7123,49.27257221,-122.9785777,3.48000002
53.817984,-0.6128,0.2798,0.004,9.247,7.4796,-2.6923,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.820525,-0.8214,0.3591,-0.4055,9.247,7.4796,-2.6923,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.834881,-0.8817,0.7874,-0.388,9.247,7.4796,-2.6923,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.838402,-0.8817,0.7874,-0.388,-6.5109,-4.6111,-4.5364,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.850952,-0.8817,0.7874,-0.388,-6.5109,-4.6111,-4.5364,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.884553,-0.9392,1.2915,0.1836,-6.5109,-4.6111,-4.5364,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.889647,-1.9122,1.5916,-0.501,-6.5109,-4.6111,-4.5364,-0.8824,1.2018,8.1444,49.27257221,-122.9785777,3.48000002
53.892966,-1.9122,1.5916,-0.501,-6.5109,-4.6111,-4.5364,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.902939,-1.9919,2.2686,-0.3316,-6.5109,-4.6111,-4.5364,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.907672,-1.9919,2.2686,-0.3316,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.910947,-1.9919,2.2686,-0.3316,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.913607,-1.9919,2.2686,-0.3316,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.931509,-1.7995,1.1818,-0.1157,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.935541,-2.3958,0.2131,0.0934,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.95161,-2.5109,0.0436,0.2115,-7.5704,-4.0363,-0.908,-0.1156,0.3566,8.3701,49.27257221,-122.9785777,3.48000002
53.956385,-2.5109,0.0436,0.2115,-7.5704,-4.0363,-0.908,0.4123,0.5762,-0.469,49.27257221,-122.9785777,3.48000002
53.971011,0.188,1.7421,-0.5706,-7.5704,-4.0363,-0.908,0.4123,0.5762,-0.469,49.27257221,-122.9785777,3.48000002
53.974214,0.188,1.7421,-0.5706,-18.1968,8.7282,-0.3326,0.4123,0.5762,-0.469,49.27257221,-122.9785777,3.48000002
53.977668,0.188,1.7421,-0.5706,-18.1968,8.7282,-0.3326,0.4123,0.5762,-0.469,49.27257221,-122.9785777,3.48000002
54.018279,0.4607,5.4994,1.9582,-18.1968,8.7282,-0.3326,0.4123,0.5762,-0.469,49.27257221,-122.9785777,3.48000002
54.020793,-4.7968,-2.2336,-2.1517,-18.1968,8.7282,-0.3326,0.4123,0.5762,-0.469,49.27257413,-122.97863,3.43000007
54.022687,-4.7968,-2.2336,-2.1517,-18.1968,8.7282,-0.3326,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.037932,-1.9489,-0.7719,-0.8964,-18.1968,8.7282,-0.3326,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.040912,-1.9489,-0.7719,-0.8964,-16.2614,-1.476,1.0953,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.050387,-1.3823,2.4797,-0.7813,-16.2614,-1.476,1.0953,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.054698,-1.3823,2.4797,-0.7813,-16.2614,-1.476,1.0953,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.084618,-0.9553,0.7136,-1.1423,-16.2614,-1.476,1.0953,1.4158,1.5827,-6.0173,49.27257413,-122.97863,3.43000007
54.087348,-0.9553,0.7136,-1.1423,-16.2614,-1.476,1.0953,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.089583,-1.1268,1.7773,-1.5358,-16.2614,-1.476,1.0953,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.091684,-1.1268,1.7773,-1.5358,-16.2614,-1.476,1.0953,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.106043,-0.3352,3.4919,-0.9159,-16.2614,-1.476,1.0953,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.111602,-0.3352,3.4919,-0.9159,-17.1391,3.3577,-0.3802,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.115249,-0.3352,3.4919,-0.9159,-17.1391,3.3577,-0.3802,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.133918,1.0257,3.8185,-0.0048,-17.1391,3.3577,-0.3802,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.152541,0.8891,2.3367,-0.1648,-17.1391,3.3577,-0.3802,0.5995,-1.7727,-3.3169,49.27257413,-122.97863,3.43000007
54.15881,0.8891,2.3367,-0.1648,-17.1391,3.3577,-0.3802,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.172707,0.8891,2.3367,-0.1648,-17.1391,3.3577,-0.3802,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.176552,1.4832,1.7493,-0.5693,-17.1391,3.3577,-0.3802,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.180035,1.4832,1.7493,-0.5693,-3.6795,12.7498,-9.3388,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.216941,2.151,1.5961,-0.2227,-3.6795,12.7498,-9.3388,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.220619,1.4223,1.4802,-0.6294,-3.6795,12.7498,-9.3388,-0.5536,-1.7713,-2.0466,49.27257413,-122.97863,3.43000007
54.222598,1.4223,1.4802,-0.6294,-3.6795,12.7498,-9.3388,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.240906,1.4223,1.4802,-0.6294,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.244809,1.094,1.4664,-0.1683,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.247474,1.2656,1.5864,-0.2328,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.257396,1.2656,1.5864,-0.2328,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.268802,1.2104,1.5696,-0.4133,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.273206,1.2104,1.5696,-0.4133,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.283302,1.4702,1.445,-0.2017,17.9879,17.5248,-1.0479,-0.213,-2.3337,-2.862,49.27257413,-122.97863,3.43000007
54.289062,1.4702,1.445,-0.2017,17.9879,17.5248,-1.0479,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.30894,1.1802,0.9163,0.1361,17.9879,17.5248,-1.0479,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.312758,1.1802,0.9163,0.1361,20.3306,9.7463,-1.8429,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.316091,1.1802,0.9163,0.1361,20.3306,9.7463,-1.8429,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.334481,0.2674,1.282,-0.0692,20.3306,9.7463,-1.8429,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.351814,-0.616,1.3217,-1.4114,20.3306,9.7463,-1.8429,0.6761,-1.0145,-4.3808,49.27257413,-122.97863,3.43000007
54.357365,-0.616,1.3217,-1.4114,20.3306,9.7463,-1.8429,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.370674,-0.616,1.3217,-1.4114,20.3306,9.7463,-1.8429,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.372906,-1.4294,0.3386,-1.12,20.3306,9.7463,-1.8429,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.37631,-1.4294,0.3386,-1.12,19.0163,8.8729,-0.194,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.378516,-1.4166,0.1439,-0.3837,19.0163,8.8729,-0.194,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.414462,-1.1219,-0.2549,-0.361,19.0163,8.8729,-0.194,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.422707,-0.8729,-0.3336,-0.2044,19.0163,8.8729,-0.194,0.3123,1.1576,-0.689,49.27257413,-122.97863,3.43000007
54.428265,-0.8729,-0.3336,-0.2044,19.0163,8.8729,-0.194,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.444945,-0.8729,-0.3336,-0.2044,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.449798,-0.7423,-0.1606,-0.1381,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.454746,-0.7423,-0.1606,-0.1381,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.459623,-0.7423,-0.1606,-0.1381,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.474449,-0.7281,-0.0809,-0.1898,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.485562,-0.8281,0.2771,-0.4437,-2.7827,2.4194,-6.6058,-0.9786,1.1962,6.3588,49.27257413,-122.97863,3.43000007
54.491933,-0.8281,0.2771,-0.4437,-2.7827,2.4194,-6.6058,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.511085,-0.9022,0.8562,0.1838,-2.7827,2.4194,-6.6058,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.513486,-0.9022,0.8562,0.1838,-2.7827,2.4194,-6.6058,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.515346,-1.7444,1.6289,-0.3532,-2.7827,2.4194,-6.6058,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.517355,-1.7444,1.6289,-0.3532,-5.4966,-9.8179,-0.1348,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.553613,-1.9886,2.6726,-0.3493,-5.4966,-9.8179,-0.1348,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.556281,-1.5976,1.6974,-0.0929,-5.4966,-9.8179,-0.1348,-0.4505,1.1153,9.6346,49.27257413,-122.97863,3.43000007
54.561206,-1.5976,1.6974,-0.0929,-5.4966,-9.8179,-0.1348,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.572201,-1.5976,1.6974,-0.0929,-5.4966,-9.8179,-0.1348,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.574545,-1.8846,0.3628,0.0724,-5.4966,-9.8179,-0.1348,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.579758,-1.8846,0.3628,0.0724,-12.5472,-0.2313,-0.096,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.618387,-2.1167,0.2443,0.216,-12.5472,-0.2313,-0.096,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.621937,-1.4576,-0.0039,0.4894,-12.5472,-0.2313,-0.096,-0.1687,0.8992,4.8257,49.27257413,-122.97863,3.43000007
54.628353,-1.4576,-0.0039,0.4894,-12.5472,-0.2313,-0.096,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.632791,0.8694,1.5535,-1.1985,-12.5472,-0.2313,-0.096,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.636161,0.8694,1.5535,-1.1985,-12.5472,-0.2313,-0.096,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.648373,0.8694,1.5535,-1.1985,-19.9131,5.6956,1.0796,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.651857,-1.081,5.5592,1.101,-19.9131,5.6956,1.0796,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.654697,-1.081,5.5592,1.101,-19.9131,5.6956,1.0796,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.667897,-5.5655,-2.4163,-1.9753,-19.9131,5.6956,1.0796,0.5785,1.0552,-2.9145,49.27257413,-122.97863,3.43000007
54.695609,-5.5655,-2.4163,-1.9753,-19.9131,5.6956,1.0796,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.699676,-0.8643,-0.2006,-0.5322,-19.9131,5.6956,1.0796,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.711403,-0.8643,-0.2006,-0.5322,-19.9131,5.6956,1.0796,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.715261,-1.1417,2.5133,-1.1522,-19.9131,5.6956,1.0796,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.719876,-1.1417,2.5133,-1.1522,-6.8932,12.0769,3.9741,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.752251,-1.0583,1.0788,-1.5958,-6.8932,12.0769,3.9741,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.756206,-0.4009,2.8207,-1.324,-6.8932,12.0769,3.9741,2.097,0.4595,-5.7673,49.27257413,-122.97863,3.43000007
54.768528,-0.4009,2.8207,-1.324,-6.8932,12.0769,3.9741,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.775246,0.6355,3.8126,-0.1542,-6.8932,12.0769,3.9741,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.779282,0.6355,3.8126,-0.1542,-6.8932,12.0769,3.9741,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.790096,0.6355,3.8126,-0.1542,-18.5944,-5.8173,-9.8179,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.793445,0.6929,2.2896,-0.0978,-18.5944,-5.8173,-9.8179,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.808732,0.6929,2.2896,-0.0978,-18.5944,-5.8173,-9.8179,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.812192,1.0314,1.8202,-0.5049,-18.5944,-5.8173,-9.8179,-0.0483,-1.444,-2.5598,49.27257413,-122.97863,3.43000007
54.830998,1.0314,1.8202,-0.5049,-18.5944,-5.8173,-9.8179,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.83505,2.0032,1.8111,-0.522,-18.5944,-5.8173,-9.8179,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.852687,1.9484,1.6582,-0.4504,-18.5944,-5.8173,-9.8179,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.858598,1.9484,1.6582,-0.4504,-18.5944,-5.8173,-9.8179,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.861998,1.9484,1.6582,-0.4504,5.3566,19.1042,-4.1948,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.874286,1.4039,1.2958,-0.1382,5.3566,19.1042,-4.1948,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.884849,1.3458,1.5592,-0.5397,5.3566,19.1042,-4.1948,-0.3905,-2.7051,-1.6586,49.27257413,-122.97863,3.43000007
54.901418,1.3458,1.5592,-0.5397,5.3566,19.1042,-4.1948,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.913241,1.6677,1.4076,-0.0197,5.3566,19.1042,-4.1948,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.916546,1.6677,1.4076,-0.0197,5.3566,19.1042,-4.1948,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.919587,1.6186,1.0712,-0.2863,5.3566,19.1042,-4.1948,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.922321,1.6186,1.0712,-0.2863,21.9914,10.2444,-3.5011,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.951881,0.9722,1.041,0.129,21.9914,10.2444,-3.5011,0.3454,-1.9517,-4.1904,49.27257413,-122.97863,3.43000007
54.967555,0.9722,1.041,0.129,21.9914,10.2444,-3.5011,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
54.970642,0.3799,1.5672,-0.1189,21.9914,10.2444,-3.5011,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
54.972831,0.3799,1.5672,-0.1189,21.9914,10.2444,-3.5011,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
54.988747,-0.4532,1.3906,-1.0894,21.9914,10.2444,-3.5011,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
54.991295,-0.4532,1.3906,-1.0894,21.7277,8.3726,-1.5434,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
54.993455,-0.4532,1.3906,-1.0894,21.7277,8.3726,-1.5434,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
55.000664,-1.2144,0.5824,-0.8952,21.7277,8.3726,-1.5434,0.3587,-0.1504,-2.4474,49.27257413,-122.97863,3.43000007
55.00249,-1.2144,0.5824,-0.8952,21.7277,8.3726,-1.5434,0.3587,-0.1504,-2.4474,49.27257641,-122.9786733,2.8599999
55.016395,-1.2517,0.2239,-0.4441,21.7277,8.3726,-1.5434,0.3587,-0.1504,-2.4474,49.27257641,-122.9786733,2.8599999
55.037989,-1.2517,0.2239,-0.4441,21.7277,8.3726,-1.5434,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.047025,-1.1693,-0.1793,-0.6322,21.7277,8.3726,-1.5434,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.052155,-1.1693,-0.1793,-0.6322,21.7277,8.3726,-1.5434,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.055801,-1.0955,-0.1849,-0.5239,21.7277,8.3726,-1.5434,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.059316,-1.0955,-0.1849,-0.5239,7.9885,7.6702,-3.2232,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.084178,-0.8903,0.1447,-0.1664,7.9885,7.6702,-3.2232,-0.7938,1.3758,2.7212,49.27257641,-122.9786733,2.8599999
55.102506,-0.8903,0.1447,-0.1664,7.9885,7.6702,-3.2232,-0.4287,1.1956,7.8356,49.27257641,-122.9786733,2.8599999
55.106776,-0.6542,0.0471,-0.1098,7.9885,7.6702,-3.2232,-0.4287,1.1956,7.8356,49.27257641,-122.9786733,2.8599999
